boardgame_id,name,id_bgg,link_ludopedia,slug
5beb239a-3f17-4881-9233-ce731d172643,Alieninjas,357883,https://ludopedia.com.br/jogo/alieninjas,alieninjas
6a0b4ecc-2bf2-443d-8991-f5d5abf261d9,Azul,230802,https://ludopedia.com.br/jogo/azul,azul
69d405f0-3576-48c8-b4b0-c3f86f61e17e,Bananagrams,27225,https://ludopedia.com.br/jogo/bananagrams,bananagrams
383252fa-eea6-4909-90e0-e221ed10ba2b,Bingo,7316,https://ludopedia.com.br/jogo/bingo,bingo
7c4153e8-f592-4576-866a-1304e147d580,Bloqueio,624,https://ludopedia.com.br/jogo/quoridor,bloqueio
6996ed55-45a4-4529-91d1-a7e1feb05424,boop.,355433,https://ludopedia.com.br/jogo/boop,boop
9d33664f-fdd6-4e37-8d87-bd3a49f56c14,Botanicus,413260,https://ludopedia.com.br/jogo/botanicus,botanicus
ec97794a-3521-482f-9a95-5a926e502bef,"Brazil: Imperial",249277,https://ludopedia.com.br/jogo/brazil-imperial,brazil-imperial
8fb3af07-a423-411d-b3c3-8dd5748e366a,Cabanga!,394889,https://ludopedia.com.br/jogo/cabanga,cabanga
4cfaa728-87f0-40d6-bc03-abf692a0a672,Café,284936,https://ludopedia.com.br/jogo/cafe,cafe
9c66c56f-6956-4c39-93ae-4a57a0ddf02f,"Caiu Perdeu",23953,https://ludopedia.com.br/jogo/caiu-perdeu,caiu-perdeu
3746ab77-f006-47b7-867e-cb2a50874383,"Coffee Rush",377061,https://ludopedia.com.br/jogo/coffee-rush,coffee-rush
762e7ba0-5385-43a9-bbee-92423e09e25b,"Color Addict",124954,https://ludopedia.com.br/jogo/color-addict,color-addict
174b14b4-ee26-47f0-aedb-2e31cf6f33c7,"Color Addict Kids",23953,https://ludopedia.com.br/jogo/color-addict-kidz,color-addict-kidz
f12ccd90-b6e3-49eb-ad92-2c3f0dddaa25,ColorFox,193831,https://ludopedia.com.br/jogo/colorfox,colorfox
9d33664e-5453-4932-9446-82f360e1d777,Córdoba,424515,https://ludopedia.com.br/jogo/cordoba,cordoba
1074fb6d-ef5a-4317-8ebd-9beb2a247ae3,Dingo!,370136,https://ludopedia.com.br/jogo/drebo,drebo
e69b5c60-9b9f-4f43-8df1-ddda846aec03,Diversity,23953,https://ludopedia.com.br/jogo/diversity,diversity
3bde5d11-01dd-4cf8-85e7-9bec5ddaec10,Dixit,39856,https://ludopedia.com.br/jogo/dixit,dixit
99c43850-12d7-4b82-936e-1f5bf1563222,Dobble,63268,https://ludopedia.com.br/jogo/dobble-spot-it,dobble-spot-it
f82250ea-8050-45ee-8ad5-ff5494a92c6a,"Dobble: À Prova D'Água",9999538156,https://ludopedia.com.br/jogo/dobble-waterproof,dobble-waterproof
a6bd65e1-1a05-42c0-a979-1cdf75fd2426,Dobro,357991,https://ludopedia.com.br/jogo/dobro,dobro
8e2d7e09-9ce8-4662-bc14-c43c9c5e05a2,"Duo Regna",392117,https://ludopedia.com.br/jogo/duo-regna,duo-regna
5c9a81f4-2062-4d5f-a4e3-7636caf44755,"Entre Linhas",300753,https://ludopedia.com.br/jogo/entre-linhas-cross-clues,entre-linhas-cross-clues
fdf4cd14-49c9-4895-92ff-afeb8a97fc6c,Evergreen,363307,https://ludopedia.com.br/jogo/evergreen,evergreen
39a8276c-101d-4752-8e4d-64c2439f2488,Fungi,122298,https://ludopedia.com.br/jogo/fungi-morels,fungi-morels
f49b12e9-ea38-4e43-ac43-d2d5d09809ea,"Galo da Madrugada",392805,https://ludopedia.com.br/jogo/galo-da-madrugada,galo-da-madrugada
6b4cad05-309b-4d90-b059-d70510d713fd,Geomundo,418323,https://ludopedia.com.br/jogo/geomundo,geomundo
f0d987c9-ab71-4cc5-a0a6-9739275267c5,Glifos,412418,https://ludopedia.com.br/jogo/glifos,glifos
42a047f1-8079-486b-aaea-a3177d6e44a3,Glitches,413860,https://ludopedia.com.br/jogo/glitches,glitches
3354bb0d-7177-4920-b29a-faa637a3cb0a,Hanabi,98778,https://ludopedia.com.br/jogo/hanabi,hanabi
9d33664c-1b3c-42a8-a6f4-6132f23f8c32,Harmonies,414317,https://ludopedia.com.br/jogo/harmonies,harmonies
7721674c-bd12-4563-8de9-909396b650d9,"Harry Potter Escola de Magia",23953,https://ludopedia.com.br/jogo/harry-potter-escola-de-magia,harry-potter-escola-de-magia
bfb6524b-7b52-4d8e-9ff2-89675db64691,Hippo,234105,https://ludopedia.com.br/jogo/hippo,hippo
89a7b488-6baa-4d3e-baab-399272f7175e,Hokusai,296027,https://ludopedia.com.br/jogo/hokusai,hokusai
9d7854e0-e880-4854-884f-997ad68c0da7,"Homem Batata",137155,https://ludopedia.com.br/jogo/potato-man,potato-man
7862684a-1964-4bfe-a4c0-8cf494e0bbe6,"Honey Buzz",284742,https://ludopedia.com.br/jogo/honey-buzz,honey-buzz
9e5e9fda-54cc-4e64-9ccd-0d801039c323,"Impromptu - O Jogo do Improviso",23953,https://ludopedia.com.br/jogo/impromptu-o-jogo-do-improviso,impromptu-o-jogo-do-improviso
9d33664d-bd72-430b-aba1-fb827e97af2f,"Isso Não É Um Jogo",23953,https://ludopedia.com.br/jogo/isso-nao-e-um-jogo,isso-nao-e-um-jogo
7056cc8e-e4f3-47bb-a325-b1f85d3a546d,Istanbul,148949,https://ludopedia.com.br/jogo/istanbul,istanbul
d560daaa-e23a-4d85-b311-7748b76c2018,ito,327778,https://ludopedia.com.br/jogo/ito,ito
e2c78dcf-4821-436b-a46f-3519c3aa84f6,Jaipur,54043,https://ludopedia.com.br/jogo/jaipur,jaipur
a80de0a2-3803-4b85-ad99-edbe20dbea20,Kariba,84732,https://ludopedia.com.br/jogo/kariba,kariba
26d764b9-c09a-4e6e-b443-21b97819a697,Kingdomino,204583,https://ludopedia.com.br/jogo/kingdomino,kingdomino
9937596f-77b7-4bb1-9d9a-ec04d9dee92c,KLASK,165722,https://ludopedia.com.br/jogo/klask,klask
d26f6bd8-b378-4427-9678-e57565ccc65a,Lata,374201,https://ludopedia.com.br/jogo/lata,lata
9d33664d-f3b0-49ed-b20d-895f0be7a103,Lemur,422993,https://ludopedia.com.br/jogo/lemur,lemur
6421415b-fd80-4430-bb7e-24d67b5851b3,LHAMA,266083,https://ludopedia.com.br/jogo/lhama,lhama
f51a335c-9ecf-408a-84d3-e0407ecd89c3,"LHAMA Dados",325853,https://ludopedia.com.br/jogo/lama-dice,lama-dice
3078f991-b970-41e1-845e-1db262fc88cf,Marrakech,29223,https://ludopedia.com.br/jogo/marrakech-suleika,marrakech-suleika
5e5ed663-a048-47b6-86fa-c510ec64cded,"Mille Fiori",346501,https://ludopedia.com.br/jogo/mille-fiori,mille-fiori
5632f847-894f-4563-8c60-b595005fe49e,"Não Pode",449031,https://ludopedia.com.br/jogo/nao-pode,nao-pode
f3673fb8-c62b-4655-99b2-2dbf19980666,"Next Station: London",353545,https://ludopedia.com.br/jogo/next-station-london,next-station-london
4620694c-157a-4a77-8eec-10678e18d01c,"O Que O Quê",392110,https://ludopedia.com.br/jogo/o-que-o-que,o-que-o-que
84a4d3b8-00dc-4acf-903f-3ffd7d4ceaa8,"Os Desejos do Sultão",317093,https://ludopedia.com.br/jogo/os-desejos-do-sultao,os-desejos-do-sultao
9e159659-43d5-4535-bb5c-cb4ecfd0427d,"Os Desejos do Sultão: Expansão Viajantes",392704,https://ludopedia.com.br/jogo/os-desejos-do-sultao-expansao-viajantes,os-desejos-do-sultao-expansao-viajantes
72cddb50-1250-4474-8b62-a06b7a7703ab,"Palm Island",239464,https://ludopedia.com.br/jogo/palm-island,palm-island
b84db761-ce25-4374-aaad-35241dd6b368,"Palpite Certo",123239,https://ludopedia.com.br/jogo/palpite-certo,palpite-certo
16ad279a-4a9e-4516-888d-614993a5d286,"Perfil 7",3377,https://ludopedia.com.br/jogo/20-questions,20-questions
640e4bd0-cdce-4d3f-810b-d01c0f5d9774,"Potion Explosion",180974,https://ludopedia.com.br/jogo/potion-explosion,potion-explosion
565c7dd9-e3e8-48ea-83b3-43b995840551,"Quem Foi?",241491,https://ludopedia.com.br/jogo/who-did-it,who-did-it
03876004-21dd-4ca3-98e9-0196e5ca75d9,Qui-Quitanda,392118,https://ludopedia.com.br/jogo/qui-quitanda,qui-quitanda
9d336654-a6ab-44ca-9bfb-960b4911d3d3,Quorum,429851,https://ludopedia.com.br/jogo/quorum,quorum
b8385bdf-5fd0-4f55-a9bd-3b2e9d2d6c2d,Sagrada,199561,https://ludopedia.com.br/jogo/sagrada,sagrada
53ba993f-b486-4e8a-902b-c4e979264a83,"Scotland Yard",1275,https://ludopedia.com.br/jogo/-221b-baker-street,-221b-baker-street
b2692e34-359c-4c18-86e4-dba0a46d0e66,"Sky Team",373106,https://ludopedia.com.br/jogo/sky-team,sky-team
2db88328-4016-4573-9fe9-1d4c15f74363,"Speed Cups⁶ (6)",257967,https://ludopedia.com.br/jogo/speed-cups-6,speed-cups-6
3570b9ce-1666-48d8-827e-b36dcb8ae4ac,"Splendor Duel",364073,https://ludopedia.com.br/jogo/splendor-duel,splendor-duel
1d83e627-4095-4bd5-b925-f097384cd5e9,Splito,359878,https://ludopedia.com.br/jogo/splito,splito
debbc1b7-c68f-430d-b9e2-202a218831da,"Super Lince App",23953,https://ludopedia.com.br/jogo/-finders-keepers,-finders-keepers
a7f72360-6090-4bce-bd85-4030e0049ca5,Takenokolor,373636,https://ludopedia.com.br/jogo/takenokolor,takenokolor
d8582a16-d9cd-4f9d-919c-479e37bc9408,"Tapa Certo",23953,https://ludopedia.com.br/jogo/tapa-certo,tapa-certo
d8582a16-d9cd-4f9d-919c-479e37bc9408,"Tapa Certo",23953,https://ludopedia.com.br/jogo/tapa-certo,tapa-certo
45f7b2b3-69b5-4860-a5b3-2ae64ff2cce2,Tapple,129556,https://ludopedia.com.br/jogo/tapple,tapple
45a3804d-9f15-4a70-90f5-d3fb56316a06,"Telma (2ª Edição)",623822,https://ludopedia.com.br/jogo/telma-2-edicao,telma-2-edicao
b57426d9-7174-4893-9ea9-673ca11c6b9d,"That's Not a Hat",375651,https://ludopedia.com.br/jogo/that-s-not-a-hat,that-s-not-a-hat
01065147-8504-49b1-9651-b68e5ef6b6a5,"The Game",173090,https://ludopedia.com.br/jogo/the-game,the-game
da631d06-9572-4e0e-9a66-740b2e840bd2,"The Resistance",41114,https://ludopedia.com.br/jogo/the-resistance,the-resistance
791cc47c-3f78-451b-8222-8a5159d4e7f6,"Ticket to Ride",9209,https://ludopedia.com.br/jogo/ticket-to-ride,ticket-to-ride
ff1020bc-347b-4b7d-9134-cca5e091c3b6,"Time's Up! Party",230262,https://ludopedia.com.br/jogo/time-s-up-party,time-s-up-party
6cf22d01-a762-460d-bd84-e5207fb650f0,Trio,352515,https://ludopedia.com.br/jogo/trio,trio
34bd8ca3-8ccf-4673-a8ae-94b6f7250743,"Turing Machine",356123,https://ludopedia.com.br/jogo/turing-machine,turing-machine
f2205ac4-1933-4fd4-b856-6ff948559ae1,"Tzolk'in: O Calendário Maia",126163,https://ludopedia.com.br/jogo/tzolk-in-the-mayan-calendar,tzolk-in-the-mayan-calendar
b1be2217-bdbf-4ac7-b6a4-32f9b60487f5,UeStop!,355914,https://ludopedia.com.br/jogo/uestop,uestop
53b8de8a-e01b-49ba-95f4-8dcf169c5b99,Uno,2223,https://ludopedia.com.br/jogo/uno,uno
811a5396-cc4f-4d97-b8a0-c05efc39b10b,"Uno Flip!",271460,https://ludopedia.com.br/jogo/uno-flip,uno-flip
07999d31-5340-475c-9641-94ec8badcd1a,"Verdade ou Desafio?",14707,https://ludopedia.com.br/jogo/verdade-ou-desafio,verdade-ou-desafio
122da602-a7b1-486a-9bf8-e7d5e08b1da2,Verdant,334065,https://ludopedia.com.br/jogo/verdant,verdant
6b174762-22ab-42dc-aa54-b193ba48521d,"Village Green",300583,https://ludopedia.com.br/jogo/village-green,village-green
217495ce-c036-4ab3-a98f-994e8ed3847f,"War: O Jogo da Estratégia",33112,https://ludopedia.com.br/jogo/war,war
7fefbdbb-c8a5-4361-ad79-52dd0a1b717a,Wiki,23953,https://ludopedia.com.br/jogo/wiki,wiki
